state,Y,Dp,Dn_replacement,Dn_hedonic,Dn_damage_avoided_loss,Dn_total,E_hc,E_care,E_plus_total,E_gini_drag,E_def_penalty,E_smog,E_minus_total,NDV_raw,gini,depletion_intensity,net_transfer_rate,raw_transfer_amount,equilibrium_transfer,NDV_final
MS,2430582225168.196,407137640956.77716,20430764625.0,43064609432.41332,22174905922.762394,85670279980.17572,1351408798554.227,450983886987.7503,1802392685541.9773,368133291688.13184,9055706988.330906,39936313843.276146,417125312519.7389,3323041677253.4814,0.5009725949270329,0.03524681415550439,-5.7868473136830566e-05,-140654082.2040036,122008084.17831017,3323163685337.6597
RI,3160561053111.0537,529413635111.4214,26566753550.0,25371292205.364502,61454746137.173355,113392791892.53786,1901760546496.6465,556235882443.7375,2457996428940.384,484127322805.68195,13756356308.213137,42055506108.335434,539939185222.2305,4435811869825.248,0.5021184350226127,0.03587742492141427,-2.6337934841336522e-05,-83242651.07890487,72207476.8177019,4435884077302.065
GA,915029990443.1987,153273214893.1791,7691474975.0,17862991326.31468,12297387004.419575,37851853305.73425,545588887611.52594,163377106087.43005,708965993698.956,115427849562.15479,3455827343.9196744,23669433158.998924,142553110065.0734,1290317805878.168,0.4840976804168257,0.04136678983319502,0.00024813031074770106,227046675.87213683,-227046675.87213683,1290090759202.296
IL,2472148179170.9497,414100196792.8087,20780155900.0,50049009295.823425,47668709725.73884,118497874921.56226,1532608135461.8792,422205192385.7905,1954813327847.6697,161377254585.70926,9784683646.053968,70185356124.53833,241347294356.30154,3653016140947.947,0.44351876529769835,0.04793316028544101,0.0005764488333600004,1425066933.776143,-1425066933.776143,3651591074014.1704
NM,2577475724765.267,431743215818.04254,21665508500.0,53473202255.82132,21715274534.707924,96853985290.52924,1510997677555.1833,532962745734.02783,2043960423289.2112,331931052228.5207,9631598529.86478,41802276885.777084,383364927644.1626,3709474019301.7437,0.4858542976859656,0.03757706982840733,5.864431050831669e-05,151154286.73078293,-151154286.73078293,3709322865015.0127
PA,1027953222738.502,172188558686.06085,8640674700.0,11841052801.806345,12404941382.235445,32886668884.041786,580691866995.8254,217075738125.01697,797767605120.8424,96659500727.2706,3938941267.2948728,10945002495.983406,111543444490.54889,1509102155798.6929,0.46268735359362395,0.03199237879368732,-0.00022059024122768404,-226756449.37466136,196696174.9688266,1509298851973.6616
MN,393046706769.9388,65837768137.660675,3303835875.0,6020422623.840956,3391175782.9668064,12715434281.807762,247624058398.01624,61487677516.7152,309111735914.73145,34263203358.179657,1569271759.1661675,7138443012.74266,42970918130.088486,580634322135.1133,0.45811557552494625,0.03235094980518552,-0.00020266169065277404,-79655510.09950092,69095870.01812246,580703418005.1313
DE,2158089627767.271,361493435985.962,18140271400.0,47800313916.33959,18318895259.255417,84259480575.595,1223881845669.6409,393335409822.3839,1617217255492.025,101101589337.9879,6683392996.844439,24101161363.654358,131886143698.4867,3197667822999.2524,0.4312318166453498,0.039043550134091824,0.00013196832579254124,284799475.08669525,-284799475.08669525,3197383023524.1655
NY,240532838893.7965,40290746630.914795,2021848825.0,1299820622.1300054,3867432921.86234,7189102368.992346,143396637930.0459,44675751295.39034,188072389225.43625,12695306899.3567,956152413.0927575,3120897604.4531293,16772356916.902588,364353022202.42303,0.43518662138537106,0.029888236475546615,-0.00032579735713471927,-78364963.21571012,67976406.22179106,364420998608.64484
HI,1482461295486.7788,248321487915.28677,12461136875.0,7421702539.559551,28945017732.998108,48827857147.55766,957819572130.0615,241930804226.4829,1199750376356.5444,154578309541.88254,6211842276.236232,16234056321.540466,177024208139.65924,2208038118640.8193,0.4695142643352567,0.032937019871081774,-0.0001733581873579613,-256996803.01392302,222927675.36033022,2208261046316.1797
NJ,2910143255769.0664,487467096455.9131,24461814650.0,38272903470.000534,38502697118.59034,101237415238.59088,1615843405114.0652,599494308798.6061,2215337713912.6714,25171740510.603813,11460926673.069271,56295544441.37379,92928211625.04688,4443848246362.1875,0.40576643789172084,0.03478777721265023,-8.082032027953852e-05,-235198709.99059492,204019275.92504427,4444052265638.112
KS,1360186652894.4492,227839724731.80542,11433331925.0,10705460238.398926,11627826829.540363,33766618992.93929,827716022951.6522,213571450539.97183,1041287473491.624,60148528687.23155,5231514706.951454,28505638733.986225,93885682128.16924,2045982100533.1594,0.4294805268376154,0.024824989218269873,-0.0005789597199985563,-787493283.7055439,683098174.9171375,2046665198708.0767
MA,164314286612.25113,27523665043.744125,1381177925.0,919642570.8193562,2814642984.9407673,5115463480.760123,95253465098.84793,26425772510.458786,121679237609.30672,1621253173.490967,710291804.3757386,3716445324.859605,6047990302.726311,247306405394.32727,0.4065778543745532,0.03113218933196962,-0.000263599714313569,-43313199.008627295,37571326.39073933,247343976720.71802
VT,1460184064533.761,244589913166.09955,12273880975.0,27498972616.79632,25047092441.183414,64819946032.97974,887083552406.6194,259019362459.15695,1146102914865.7764,100766044229.85849,5734417910.483019,38752771115.2699,145253233255.6114,2151623886944.8467,0.4460060922808081,0.044391626786912546,0.0003993721584335773,583156861.5631621,-583156861.5631621,2151040730083.2834
OR,228281069127.12766,38238498988.89069,1918864025.0,3062277552.25551,2915917930.381344,7897059507.636854,147508425001.77985,40740132002.693016,188248557004.47287,25638220316.218388,766524824.7468275,3707118320.975356,30111863461.94057,340282204173.13245,0.4748732557755828,0.03459358035176825,-9.053016332363739e-05,-20666322.471773423,17926663.57265857,340300130836.7051
FL,1103859460462.1152,184903325642.17883,9278720375.0,8544481534.098314,20357695264.05429,38180897173.1526,656602330917.6932,196292953179.80496,852895284097.4982,30502818780.488464,3407618261.7086225,27799257995.521816,61709695037.7189,1671960826706.563,0.4184219216745333,0.034588549123063826,-9.078172475885868e-05,-100210265.71213399,86925756.74272792,1672047752463.3057
IN,2195854590261.1882,367819302102.0653,18457712650.0,39459955413.444695,35312487918.196465,93230155981.64116,1322976403232.6697,387668739067.66266,1710645142300.3323,56415231340.052795,6639632112.865945,36119288141.41447,99174151594.3332,3346276122883.4814,0.4171277981672859,0.042457345033284646,0.00030265807075218235,664593113.9407752,-664593113.9407752,3345611529769.5405
CA,978324619588.8503,163875458968.1811,8223511150.0,12540296658.244576,10836322028.856756,31600129837.101334,563037635462.2937,158164765086.57562,721202400548.8694,117331877389.40167,3451695993.07958,19412066379.54678,140195639762.028,1363855791570.4092,0.4799542912717536,0.032300250044184284,-0.0002051966787028358,-200748962.6328474,174136405.76810586,1364029927976.1772
UT,1103422340832.2898,184830105385.2954,9275046075.0,23996221084.36435,20149623770.873035,53420890930.23738,676987173295.0538,177109968399.06897,854097141694.1228,164432330803.7476,4420148009.192998,15915894306.464529,184768373119.40512,1534500113091.4749,0.4993468682050426,0.048413820305598536,0.0006004818343678768,662585071.30547,-662585071.30547,1533837528020.1694
NV,3108683457390.821,520723815149.21735,26130685625.0,55551916310.81279,48020524314.220406,129703126250.0332,1900950025684.6897,528367246746.76294,2429317272431.4526,82443655999.41579,10786787151.982134,45015197902.7802,138245641054.1781,4749328147368.846,0.41768029395282175,0.04172284763881865,0.0002659332010288826,826702142.809475,-826702142.809475,4748501445226.036
MI,2841804241944.9707,476019886571.1582,23887376850.0,24758895600.54343,35701642653.59308,84347915104.1365,1703705993589.8276,445710034324.2458,2149416027914.0735,395091988204.0612,9113223052.768806,67160843871.440094,471366055128.27014,3959486413055.479,0.4926857152632148,0.02968111380057889,-0.0003361534908831055,-955282416.3362192,828644114.9810541,3960315057170.46
OK,354514456149.1611,59383376487.76982,2979945025.0,2206079953.8446655,4216958374.243651,9402983353.088316,216156097029.35687,60773810272.14339,276929907301.50024,10139345149.677845,1139021288.9688368,10333292195.552576,21611658634.199257,541046344975.60394,0.41906710238714356,0.026523554089235884,-0.0004940314764502558,-175141300.1943295,151923457.62290436,541198268433.22687
AZ,1148890199912.7244,192446254591.71954,9657235625.0,24911706781.29142,12031801975.709507,46600744382.00093,675334137476.2363,203712608049.16196,879046745525.3983,71653408335.1755,3487269364.5471454,21198323542.00521,96339001241.72787,1692550945222.6746,0.4415783326324359,0.04056153006226441,0.0002078673222011704,238816729.35902536,-238816729.35902536,1692312128493.3154
KY,2120206932776.3704,355147848944.3168,17821840525.0,32546120372.29782,17184501138.05521,67552462035.35303,1175204236357.4722,442127873212.3592,1617332109569.8313,208892461674.59787,7080639792.896472,22551011439.567123,238524112907.06146,3076314618459.4707,0.4656830420481826,0.031861258913484625,-0.00022714623523781876,-481597022.7052756,417753464.1406682,3076732371923.6113
CT,1657454307704.5386,277633905919.71326,13932077050.0,9819543885.006287,13581750040.15857,37333370975.164856,957952893936.7533,312258683379.73773,1270211577316.491,270561701390.63138,6575621428.95385,22391821610.700867,299529144430.2861,2313169463695.865,0.5088262082129797,0.022524524990899467,-0.0006939829313670767,-1150244999.0677843,997761220.1002148,2314167224915.9653
TX,878493844714.4998,147153183228.50003,7384362800.0,17520067994.00002,16117270516.880072,41021701310.88009,531232827597.3544,134711164241.9168,665943991839.2711,117339597306.61127,3669504521.825341,18245637718.778557,139254739547.21518,1217008212467.1755,0.48904604019147135,0.04669549087644622,0.000514565362910261,452042504.01994705,-452042504.01994705,1216556169963.1555
NE,655808217352.4296,109851955538.9495,5512532425.0,5612463746.088994,11838047709.93572,22963043881.02471,369086588808.5107,108934724576.1553,478021313384.666,61901006881.05397,2629287790.581833,18260767246.3774,82791061918.0132,918223469399.1082,0.4629259238124577,0.03501487671766155,-6.946534502897256e-05,-45555944.09122194,39516758.947974496,918262986158.0562
OH,2069854166956.6287,346713447474.8993,17398589875.0,41382269012.12288,25266839961.999584,84047698849.12247,1260071341375.7502,402694477644.69995,1662765819020.4502,83304084347.63704,6731286219.457329,35911692051.55581,125947062618.65018,3175911777034.4067,0.42683090292946313,0.04060561376297366,0.00021007150723663314,434817384.6126047,-434817384.6126047,3175476959649.794
MD,796244628558.1693,133375927931.52477,6692999900.0,15703458351.200434,10074240736.487923,32470698987.688354,445050233316.1522,157886360074.74902,602936593390.9012,19588804255.292297,3045847750.4286685,9126251178.64956,31760903184.37053,1201573691845.4868,0.4164009933235079,0.04077980286848016,0.000218780962511958,174203166.23093277,-174203166.23093277,1201399488679.2559
CO,939704134283.5203,157406287459.80728,7898878625.0,6729818605.261499,13778017637.645334,28406714867.906834,529007331386.41876,161551610778.04553,690558942164.4644,104382537366.59917,3764512349.0816793,12346714322.550125,120493764038.23097,1323956310082.0396,0.47405347673335213,0.030229424168241637,-0.00030873797249996815,-290122349.16853184,251661888.83180368,1324207971970.8713
AL,2659428927786.325,445470887073.6556,22354383200.0,24395560760.5167,34519351336.36976,81269295296.88646,1518740843746.7852,564076204045.6995,2082817047792.4846,282833079426.8461,10210093648.98716,79412907510.06921,372456080585.9025,3843049712622.365,0.47090070515308535,0.03055892731246403,-0.0002922628152888485,-777252185.4954351,674214701.6974622,3843723927324.0625
LA,1670073333861.0647,279747671291.37616,14038148900.0,11722961035.827799,32877461758.138805,58638571693.9666,918361270847.3472,331642933316.3112,1250004204163.6584,96564807765.69638,5140324613.710645,38207723979.986984,139912856359.394,2441778438679.9863,0.4385471327547224,0.03511137535403868,-6.464041321011596e-05,-107954230.39197518,93643132.3050067,2441872081812.2915
AR,401758825295.7994,67297102180.19004,3377067400.0,8875860759.108013,5370072277.545313,17623000436.653328,232983023798.4039,63135705743.82388,296118729542.2278,41304574202.304794,1376887472.072447,11607699525.61626,54289161199.9935,558668291021.1903,0.4685395841180653,0.04386462555907315,0.0003730220970416077,149864919.516812,-149864919.516812,558518426101.6735
TN,2558363126080.981,428541736657.9062,21504853575.0,44218613357.098175,27945279069.131817,93668746001.23,1562554195259.3875,537218233569.3081,2099772428828.6956,338337061339.38226,10384568985.184498,27872995972.240143,376594626296.8069,3759330445953.7334,0.4881649827553768,0.03661276425005238,1.0429031590569044e-05,26681249.862045527,-26681249.862045527,3759303764703.8716
MT,2794737549680.2266,468135922861.60693,23491747975.0,37993059191.02097,31389424749.890087,92874231915.91106,1592587576592.709,532313796018.42566,2124901372611.1348,283079821640.451,8531568222.63689,34187424760.08904,325798814623.17694,4032829952890.6665,0.46752687067707926,0.03323182598184853,-0.00015861788181962337,-443295350.372042,384529304.6354691,4033214482195.302
ME,725548463517.9121,121533880556.56319,6098748575.0,17002736481.565023,14306105465.966885,37407590522.531906,409418394067.23785,118853218201.7315,528271612268.96936,72151959073.69066,3076950585.2846313,18320274849.494865,93549184508.47015,1001329420199.3162,0.4662964756563634,0.05155767313069143,0.0007576744756225215,549729551.6346602,-549729551.6346602,1000779690647.6815
ND,400821709120.17664,67140129391.90304,3369190275.0,6551050620.266693,6282300514.144059,16202541409.410751,246019904659.48645,68856955751.83487,314876860411.3213,2967542575.1275215,1281281004.9355083,7444761257.024783,11693584837.087812,620662313893.0963,0.404935764884328,0.04042331301110443,0.00020095646964317165,80547715.62113295,-80547715.62113295,620581766177.4752
SD,1921542098584.549,321870253520.3108,16151921925.0,21418861390.077152,29458578362.92111,67029361677.99826,1192732796301.0168,307483930698.92206,1500216726999.939,50235916481.57404,6654363894.350441,53409813999.958694,110300094375.88318,2922559116010.2954,0.4174290279730983,0.034883108586261834,-7.605375159895831e-05,-146140485.45269036,126767174.98401503,2922685883185.2793
MO,3107624296172.5376,520546399057.1636,26121782625.0,39383740418.74509,28264898546.044632,93770421589.78972,1808076993568.4893,619271717388.2983,2427348710956.7876,160438859806.776,9757250890.01127,65612844743.0125,235808955439.79974,4684847231042.572,0.43441833042781874,0.03017431087319042,-0.0003114936372525291,-968005195.2291145,839680281.5382036,4685686911324.11
AK,1418351077702.6836,237582627670.37756,11922245100.0,26815446988.9942,22940409600.817764,61678101689.811966,883004200604.7139,236478913327.37943,1119483113932.0933,42002190259.92128,5159943117.779819,34178411510.00799,81340544887.70909,2157232917386.8784,0.419742263120521,0.04348577912720492,0.00035407977544819614,502209431.0996732,-502209431.0996732,2156730707955.7788
NH,3320626964725.93,556225670918.1785,27912220875.0,50017619072.74369,31461082995.013023,109390922942.75671,1954448585666.9353,618366109480.4365,2572814695147.372,526669390354.4512,12430638241.331732,85056677502.44502,624156706098.2279,4603668359914.14,0.5057369378231098,0.032942852089314814,-0.0001730665764463093,-574689540.4404162,498505046.7625381,4604166864960.902
NC,3343778434938.5996,560103686181.1326,28106825375.0,68821614535.46407,41122758111.620224,138051198022.0843,1924446350190.48,595930871284.0651,2520377221474.545,197330098611.0007,12291433569.712523,35746359366.400505,245367891547.11374,4920632880662.814,0.4393427380532814,0.04128598850318839,0.00024409024424736948,816183694.8932496,-816183694.8932496,4919816696967.921
ID,2343250242676.895,392508990683.8467,19696677475.0,19735437559.7404,21594047199.302906,61026162234.043304,1324460103919.5747,449985266303.68384,1774445370223.2585,319430108621.56683,7790358406.690201,66776241310.20065,393996708338.45764,3270163751643.806,0.4908794980020727,0.02604338244485911,-0.0005180400586690944,-1213897493.1927085,1052975535.5303864,3271216727179.3364
IA,271240579139.9637,45434484124.54056,2279969125.0,5286925791.645223,4395629682.863264,11962524599.508488,170263886098.67252,56619744699.97854,226883630798.65106,24116595579.508347,1172832082.2327497,3325381525.3527036,28614809187.0938,412112392027.4719,0.4592747974411402,0.04410300493177928,0.000384941065676914,104411637.58896096,-104411637.58896096,412007980389.88293
SC,135297926780.62245,22663244289.953423,1137274875.0,2521321683.1924734,1157021888.6820707,4815618446.874544,76208077403.64598,25847749620.612732,102055827024.25871,3612045821.1039057,542288892.4394523,3066012010.6477933,7220346724.191151,202654544343.86206,0.417797985561945,0.03559269947042709,-4.057420739069541e-05,-5489606.140728098,4761869.102044858,202659306212.9641
VA,1541656504962.7417,258237053697.19238,12958714525.0,12302300110.600271,14064803391.62619,39325818027.22646,959472011320.3628,261972222063.751,1221444233384.1138,6280244730.663681,4969192347.848352,41320011515.05934,52569448593.57137,2412968418028.865,0.4027157994060056,0.025508806858488154,-0.0005447688379876423,-839846422.7846427,728511049.5359992,2413696929078.4014
WA,1194533493351.3015,200091790144.33566,10040899825.0,24773360450.817936,13938845200.969126,48753105476.787056,675457338128.552,188730925685.46292,864188263814.0149,171017512493.0618,4969116272.805404,14819089725.277962,190805718491.14514,1619071143053.0483,0.49544451924534255,0.04081351067018529,0.0002204663525972147,263354442.33437064,-263354442.33437064,1618807788610.7139
WV,1044156836861.7911,174902764838.32272,8776877550.0,24564644208.136288,12362703692.58031,45704225450.7166,666483753456.3517,195250105165.07672,861733858621.4285,102889322471.0915,3899213148.2308717,27002955537.36783,133791491156.6902,1551492214037.49,0.46569212519217895,0.04377141808320716,0.0003683617232483082,384627411.767912,-384627411.767912,1551107586625.7222
WY,1706472858142.7146,285844818013.88806,14344112675.0,27893645276.36498,24514176906.789124,66751934858.1541,1070823730531.0781,270538218819.02414,1341361949350.1023,46246363837.83244,6717604222.465429,24869661870.930595,77833629931.22847,2617404424689.5464,0.4180670375611935,0.03911690393412137,0.0001356360157940186,231459179.53910932,-231459179.53910932,2617172965510.0073
WI,1367193073354.1235,229013343738.79282,11492225850.0,15455686778.898363,18474823197.043957,45422735825.94232,766159025278.6029,266302786762.96045,1032461812041.5634,107164388616.4858,4294929242.022651,23959468988.789154,135418786847.29759,1989800018983.654,0.45225518409704457,0.03322335134020764,-0.0001590416139016681,-217440592.9014215,188615287.56783688,1989988634271.222
